[2024-11-06 11:01:24.072] INFO  [main] c.b.d.d.DynamicRoutingDataSource.addDataSource:158 - dynamic-datasource - add a datasource named [slave] success
[2024-11-06 11:01:24.075] INFO  [main] c.b.d.d.DynamicRoutingDataSource.addDataSource:158 - dynamic-datasource - add a datasource named [master] success
[2024-11-06 11:01:24.075] INFO  [main] c.b.d.d.DynamicRoutingDataSource.afterPropertiesSet:241 - dynamic-datasource initial loaded [2] datasource,primary datasource named [master]
[2024-11-06 11:01:24.181] WARN  [main] c.b.m.c.injector.DefaultSqlInjector.getMethodList:56 - class com.hust.ewsystem.entity.CommonData ,Not found @TableId annotation, Cannot use Mybatis-Plus 'xxById' Method.
[2024-11-06 11:01:25.468] INFO  [main] o.a.coyote.http11.Http11NioProtocol.log:173 - Starting ProtocolHandler ["http-nio-8080"]
[2024-11-06 11:01:25.494] INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer.start:220 - Tomcat started on port(s): 8080 (http) with context path ''
[2024-11-06 11:01:25.503] INFO  [main] c.hust.ewsystem.EwSystemApplication.logStarted:61 - Started EwSystemApplication in 4.234 seconds (JVM running for 4.704)
[2024-11-06 11:01:35.847] INFO  [http-nio-8080-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/].log:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
[2024-11-06 11:01:35.847] INFO  [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet.initServletBean:525 - Initializing Servlet 'dispatcherServlet'
[2024-11-06 11:01:35.849] INFO  [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet.initServletBean:547 - Completed initialization in 2 ms
[2024-11-06 11:03:35.210] INFO  [SpringApplicationShutdownHook] c.b.d.d.DynamicRoutingDataSource.destroy:215 - dynamic-datasource start closing ....
[2024-11-06 11:03:35.212] INFO  [SpringApplicationShutdownHook] c.a.druid.pool.DruidDataSource.close:2043 - {dataSource-2} closing ...
[2024-11-06 11:03:35.213] INFO  [SpringApplicationShutdownHook] c.a.druid.pool.DruidDataSource.close:2116 - {dataSource-2} closed
[2024-11-06 11:03:35.213] INFO  [SpringApplicationShutdownHook] c.b.d.d.d.DefaultDataSourceDestroyer.destroy:98 - dynamic-datasource close the datasource named [slave] success,
[2024-11-06 11:03:35.213] INFO  [SpringApplicationShutdownHook] c.a.druid.pool.DruidDataSource.close:2043 - {dataSource-1} closing ...
[2024-11-06 11:03:35.216] INFO  [SpringApplicationShutdownHook] c.a.druid.pool.DruidDataSource.close:2116 - {dataSource-1} closed
[2024-11-06 11:03:35.216] INFO  [SpringApplicationShutdownHook] c.b.d.d.d.DefaultDataSourceDestroyer.destroy:98 - dynamic-datasource close the datasource named [master] success,
[2024-11-06 11:03:35.216] INFO  [SpringApplicationShutdownHook] c.b.d.d.DynamicRoutingDataSource.destroy:219 - dynamic-datasource all closed success,bye
